timestamp_utc,side,size,price,midpoint_proxy,effective_half_spread,transactionHash
2024-11-04 19:57:54+00:00,BUY,93.557857,0.5789999978,0.5785,0.000499997799999985,0xff15af96cefe7007946bc5145a30eb9bf1bdb5742a5b4af143a91549df04b889
2024-11-04 19:57:54+00:00,BUY,14.02,0.579,0.5785,0.0004999999999999449,0xa8541755d37d3d115daf612c3fa511e8b4e76af28727f159d56b21a1911d525d
2024-11-04 19:57:54+00:00,BUY,39.72366,0.5789999965,0.5785,0.0004999964999999884,0x2bf8df31d30969ad45564185d73fe1512c85dd82a477a3e0be39cee4451b3c8e
2024-11-04 19:57:56+00:00,BUY,14.92,0.579,0.5785,0.0004999999999999449,0xdb70321bd8a2bdc402b72b2ec2887870eb23fcdc1187b8307906840edb2543ab
2024-11-04 19:57:56+00:00,BUY,14.37,0.579,0.5785,0.0004999999999999449,0xb56772aae88f9139d8a9facd2ddddebaaee03e7ba799bd3b7e856a7e3e6753bd
2024-11-04 19:58:02+00:00,BUY,15.04,0.579,0.5785,0.0004999999999999449,0xf1399f3483642ac77a0ac44b784a63dee365b88c99e535fc870b8033ff667d16
2024-11-04 19:58:02+00:00,BUY,14.61,0.579,0.5785,0.0004999999999999449,0xefe0d760bf6241b71f20bcc2a8994bce5c788e14e0c5212cdcd4e50fcb49ad17
2024-11-04 19:58:04+00:00,BUY,8.635577,0.5789999904,0.5785,0.0004999904000000388,0x2dfac62d5add51eb10049cc32df1a6ab08edd092755d38fcc86d1309f9506098
2024-11-04 19:58:04+00:00,BUY,12.41,0.579,0.5785,0.0004999999999999449,0x61854d7d73ac9aa33b5ce58ee487604064ca4ec4e043102b6778846ab609a0c2
2024-11-04 19:58:04+00:00,SELL,15.78,0.578,0.5785,0.000500000000000056,0xbef9f694c7c3323194e97fc142a81d78651c012fa87eaabc23fbeacd3bfdea19
2024-11-04 19:58:06+00:00,BUY,863.557857,0.5789999998,0.5785,0.0004999998000000394,0x615c257c214267ccfce5389d6b1b8e4349e1f5213ca639862112806920973476
2024-11-04 19:58:06+00:00,SELL,27.71,0.578,0.5785,0.000500000000000056,0x470aaf1bb536e08f02fd5f0d306e04ebca87e76056bd72e77250cd53b86dbbdf
2024-11-04 19:58:06+00:00,BUY,15.72,0.579,0.5785,0.0004999999999999449,0x9c52ef35c1b33c916ade2bca9662f8d5cfd489d217ef0a81ada7be86dc5ef199
2024-11-04 19:58:10+00:00,BUY,14.23,0.579,0.5785,0.0004999999999999449,0x28729bd996ecf2731cc4db0fecfde224d902c4172f57b8efcc645e6112233ad3
2024-11-04 19:58:12+00:00,SELL,12.68,0.578,0.5785,0.000500000000000056,0x88b6ab02cb42822b36703019a08cae608062bc9d79db5302ace6b091e0f67181
2024-11-04 19:58:12+00:00,SELL,500.0,0.578,0.5785,0.000500000000000056,0xf6eceeba98ad994e9cbff864d4eca8ac30f2c8d8be07813ac1191c0290b5850b
2024-11-04 19:58:12+00:00,BUY,13.36,0.579,0.5785,0.0004999999999999449,0x7cba0591769c3c663a2abe0647fd9aac010139bb271220b5994e340c617002fd
2024-11-04 19:58:12+00:00,SELL,36.03,0.578,0.5785,0.000500000000000056,0x71959b61d3de38aa342b6c019bca2b5824ab95dbfbc9644f6f210a490c8ffd9b
2024-11-04 19:58:12+00:00,BUY,14.3,0.579,0.5785,0.0004999999999999449,0x11ef22e6140b935f83759e6a3df4f4f200b135771ed60963962295fa2fd3d883
2024-11-04 19:58:14+00:00,BUY,13.4,0.579,0.5785,0.0004999999999999449,0x7d3974f1283d5d3714ef92c3c1447ff8a1e0bb3eaac9aa3a6dac0d8f7e48364b
2024-11-04 19:58:14+00:00,SELL,863.55,0.578,0.5785,0.000500000000000056,0xe957e380d94a2da3cf9b9658cf4bc5b2a31ed456eb6fbab363592ec4b2be6254
2024-11-04 19:58:16+00:00,BUY,33.4,0.579,0.5785,0.0004999999999999449,0x61dda97703bc337a55f085d957f0d5f6517b5da0a26d9e0efbe803444b0f19c7
2024-11-04 19:58:18+00:00,BUY,12.38,0.579,0.5785,0.0004999999999999449,0xf5d140d2ef384aebc2ddd13590a168bcce259735ac22d4b760d7235a94d3d92d
2024-11-04 19:58:20+00:00,BUY,16.39,0.579,0.5785,0.0004999999999999449,0x13e410ce850d5c46b06a2e14e142a33aa4fff23401c84adcf9936b8024c54db7
2024-11-04 19:58:20+00:00,SELL,93.56,0.578,0.5785,0.000500000000000056,0xccd1843b28b81bcc9c4a0b53e05692e47e9e7a9442b62485f77d351206c88230
2024-11-04 19:58:22+00:00,BUY,13.85,0.579,0.5785,0.0004999999999999449,0x6e357afe977ab182996ee1da54bd9299d2c7a0f976b34a169c8ae80f9dcade62
2024-11-04 19:58:22+00:00,BUY,1251.830741,0.579,0.5785,0.0004999999999999449,0x7e19617a635ef7d6de8be12dde2a576486c51b662351939197f12cfaa0ebf8b4
2024-11-04 19:58:22+00:00,SELL,17.76,0.578,0.5785,0.000500000000000056,0x347cf21e0c6226384497e38e76ba17de7e503ba135aceb00d0ca1eab29cd3bc6
2024-11-04 19:58:26+00:00,BUY,12.45,0.579,0.5785,0.0004999999999999449,0xbd5544233d0e6cf477bb7779c93e58821e45a05146625bc771710292682955d7
2024-11-04 19:58:26+00:00,BUY,15.14,0.579,0.5785,0.0004999999999999449,0x236f70635f296502757a663b6862af1bdc2f7f2c01ac05b65cae26aa09046fb0
2024-11-04 19:58:26+00:00,BUY,863.557857,0.5789999998,0.5785,0.0004999998000000394,0x1494c512f30f3e871bc56d0eb2fcf63a8e2ebe5301f7a58e044fdae341b14bec
2024-11-04 19:58:28+00:00,BUY,13.03,0.579,0.5785,0.0004999999999999449,0x9040087881dd375539a5eb2bc9c358f19d5ef30ff8ee01bc3eb72f97b7b7df53
2024-11-04 19:58:32+00:00,BUY,31.36,0.579,0.5785,0.0004999999999999449,0x6c4ede8f2589c81658f6ce20825a2a72d1e739c9f57ff94e907609adfc1aec50
2024-11-04 19:58:34+00:00,BUY,13.64,0.579,0.5785,0.0004999999999999449,0x079d561ab02a016181c132d28f8ae8d2734004c25a6f8cb86642494d88d11f9d
2024-11-04 19:58:36+00:00,BUY,17.3,0.579,0.5785,0.0004999999999999449,0x6260738f4e725b6a46b864c17b3965172d3a7bc5e729968997a5264547e2f76b
2024-11-04 19:58:38+00:00,SELL,863.55,0.578,0.5785,0.000500000000000056,0xa56cb7d99f9e7d3be0ed90ada3cf11b6a8842b1ec8f776927999bbace8c15af1
2024-11-04 19:58:38+00:00,BUY,13.96,0.579,0.5785,0.0004999999999999449,0x6da3b433c50febdaa46b357dc0db137a6533c94bdf01536715b54702a1b3b3e8
2024-11-04 19:58:44+00:00,BUY,12.0,0.579,0.5785,0.0004999999999999449,0x64b35e2cd0a40020b737b2f6746ea3bb8ac6ade56d1ffb12812dc4d89f2de360
2024-11-04 19:58:44+00:00,BUY,162.348876,0.5789999987,0.5785,0.0004999986999999484,0x6f2a8fc449e005bc3757ead4814c45b669ebcc38a2378d71d9076f6f073d7e71
2024-11-04 19:58:44+00:00,BUY,15.13,0.579,0.5785,0.0004999999999999449,0x9308bdb754b4978c9885fb27e27a84dc53f75fb00df0a61b8c9019aebf0fc422
2024-11-04 19:58:44+00:00,SELL,4.39,0.578,0.5785,0.000500000000000056,0x60e14b07034767efcf93badde4cd9889c99c7f04edc5d90bb686782b2c07a8c2
2024-11-04 19:58:44+00:00,BUY,559.378237,0.5789999996,0.5785,0.0004999996000000229,0xf049a97cf51f8be4cc29bbb1b225d953e13840949157d004054f35b55ac5fb6f
2024-11-04 19:58:46+00:00,BUY,15.27,0.579,0.5785,0.0004999999999999449,0xe0eb1b0716fbf01a4d837b4b20a61ccfb08909bb11b7ca7437a5309b3e2750a5
2024-11-04 19:58:46+00:00,BUY,5.0,0.579,0.5785,0.0004999999999999449,0xaddded67138b4e37154366a9da32739dcf93f5b55b2a56ee07a234b569155116
2024-11-04 19:58:46+00:00,BUY,13.66,0.579,0.5785,0.0004999999999999449,0xcb626f1320ff77f050a29c6c29afb08f4d2ecb66279f8af92cedd9f22e554711
2024-11-04 19:58:48+00:00,BUY,13.03,0.579,0.5785,0.0004999999999999449,0x81070b049c8abc59f3f65dd8df4269bef9721c6d587d6dfd66eaec3461490bce
2024-11-04 19:58:50+00:00,BUY,863.557857,0.5789999998,0.5785,0.0004999998000000394,0x4a951c3ddb861b96e4a07d4eade1263ce241392c0a045c3db3a4025d3ebc616c
2024-11-04 19:58:50+00:00,BUY,280.483591,0.5789999993,0.5785,0.000499999299999998,0x9a05d00fc43011685f6d50565ac6f23d5e4e7518518b1dec7d08d64cef536423
2024-11-04 19:58:52+00:00,BUY,16.36,0.579,0.5785,0.0004999999999999449,0x05e084a898c7e6482dda414ef05710e17cc5335eb3c9e5b3218f65ef78ddcaaa
2024-11-04 19:58:52+00:00,BUY,14.01,0.579,0.5785,0.0004999999999999449,0x706ae6b3a0ef4866ce69d985277264bd3060fc065782a29841e4782ad5aceae6
2024-11-04 19:58:54+00:00,BUY,100.0,0.579,0.5785,0.0004999999999999449,0x6ed7ebc8e19d32601921841b1c91d9556b8f1e00d16c24d40e80f901c8defb40
2024-11-04 19:58:56+00:00,SELL,18.18,0.578,0.5785,0.000500000000000056,0x2c5471e8e62b0826220b44a6a080c8cca9e244f9bcc3751eb5c854789ac48c72
2024-11-04 19:58:56+00:00,SELL,13.3,0.578,0.5785,0.000500000000000056,0x7ed958264d4290480f6a9259ee0953e9e2c4aa16c3f678828b87212a6cc812c5
2024-11-04 19:58:56+00:00,SELL,863.55,0.578,0.5785,0.000500000000000056,0x09cdff2110ebe2474af59ee3fad15dc8f1d3d0407cc8c7a0ebdc610cd62a2a38
2024-11-04 19:58:56+00:00,BUY,14.2,0.579,0.5785,0.0004999999999999449,0x9c818a81044f0a58c55a49730498c80b1bd269486e2615769a4a2a5723e29f60
2024-11-04 19:58:58+00:00,SELL,14.37,0.578,0.5785,0.000500000000000056,0xdc00c7e71461b6158629fbf354c0672e0e33f469f56b095f9aa1b0741716bad1
2024-11-04 19:58:58+00:00,SELL,14.02,0.578,0.5785,0.000500000000000056,0xf5cbb63bf6eaada573d8abeb094cf1175f61073338f4f2d9caa61129824fc8fc
2024-11-04 19:58:58+00:00,SELL,12.81,0.578,0.5785,0.000500000000000056,0x471528e1f7a24cff6aa71e1e6c057045b07a75bb9567582fd7d13a70a3f965e5
2024-11-04 19:59:00+00:00,BUY,96.563038,0.579,0.5785,0.0004999999999999449,0xff84f3d9991e7f3d5ab1fff3e3fe9e8cd5a89f6921ce68fcffea7c1dda391fdb
2024-11-04 19:59:00+00:00,SELL,14.61,0.578,0.5785,0.000500000000000056,0xd47c3be72b49ce38b6efd4af014b281df9c14cd36f690543c3b62a4fc988f337
2024-11-04 19:59:00+00:00,SELL,12.41,0.578,0.5785,0.000500000000000056,0xf7ee71e1dd0db24e226681bb7a1a603cc7887465fb484d56f24db45aa7f11bd9
2024-11-04 19:59:02+00:00,SELL,14.23,0.578,0.5785,0.000500000000000056,0xc01eadc41db86c728168c416a3c6a7744dfa489817376f7b41545c689422b66d
2024-11-04 19:59:02+00:00,BUY,16.79,0.579,0.5785,0.0004999999999999449,0xcdf2bcd1438f597cd6ac8af05b81d8edb99c4b4ba7a80ef14b23ce2f81e82b0d
2024-11-04 19:59:02+00:00,SELL,13.36,0.578,0.5785,0.000500000000000056,0x95bd76f049a47d9d6d891cbfe73e5ed6b0d5334496652f8a75ab296fdabff231
2024-11-04 19:59:04+00:00,SELL,13.4,0.578,0.5785,0.000500000000000056,0x9649a7b4ef7648ee1d79021f3dea71059a9649f9be42b40286c9b22ed662be8a
2024-11-04 19:59:04+00:00,BUY,1453.799653,0.5789999999,0.5785,0.0004999998999999367,0x5abaaae4a9f22dd5468f7c1520e5a403f49b705640ec93090f0170f672aee6ce
2024-11-04 19:59:04+00:00,SELL,12.38,0.578,0.5785,0.000500000000000056,0x31a093715dcce9616fde0824e4b93d78ad9061642c7ee5aabea07e2a33f32e3a
2024-11-04 19:59:04+00:00,BUY,41.260793,0.5789999964,0.5785,0.0004999963999999801,0xc80faad3d9a534d4d730660240bdffa28ca21119039b332e2d61ba34cf7a8dbf
2024-11-04 19:59:06+00:00,BUY,14.59,0.579,0.5785,0.0004999999999999449,0xd7c4dc3ce0a55bc5c7f075da3f500d03e77ef13b9f624edb694d5498d0f6d4fb
2024-11-04 19:59:06+00:00,SELL,12.45,0.578,0.5785,0.000500000000000056,0xdcba2e0286c3e724445c47c978b91149dd9b6eedfb22ba398b0763dd63a85eac
2024-11-04 19:59:06+00:00,SELL,13.85,0.578,0.5785,0.000500000000000056,0x63987335aa0282fb7c042c9aa88f992980cb362c5713dd93db5575490ef10e3a
2024-11-04 19:59:08+00:00,SELL,13.03,0.578,0.5785,0.000500000000000056,0x7d8ccc8168bf9d0a4e9366156b51409a27b5376d1640a86c57f6512ebe0ddb95
2024-11-04 19:59:08+00:00,SELL,13.64,0.578,0.5785,0.000500000000000056,0x2c6a48a7b1a8c3c5bb4bc4388470204614e1f5f03f70a2a8336e139ba3e642b4
2024-11-04 19:59:10+00:00,SELL,13.96,0.578,0.5785,0.000500000000000056,0x56486f84f86a2fa2bec0cc39be3b19649f74ec621e4117566407588f72b84de2
2024-11-04 19:59:10+00:00,SELL,12.0,0.578,0.5785,0.000500000000000056,0xb4fd7ffa82561e92467e9de9885c48e1ebd15bde7e3e13f111728fc55d7e85a1
2024-11-04 19:59:10+00:00,SELL,13.66,0.578,0.5785,0.000500000000000056,0xb9989405057161c06580a4087e6a9d27d332c8c75537825688b1baca2ecdf756
2024-11-04 19:59:12+00:00,BUY,15.0,0.579,0.5785,0.0004999999999999449,0xba1c3e7640620e9696675660ea139f2d304f9159f7945697361497774a4326dc
2024-11-04 19:59:12+00:00,SELL,13.03,0.578,0.5785,0.000500000000000056,0x0efa6ec1097fa39510c18c2534d2e9a57d9fe1d374a400b398c492fdce0f29ce
2024-11-04 19:59:12+00:00,SELL,14.01,0.578,0.5785,0.000500000000000056,0x691af59771d9b1ad7cb8b5d13a66ef0eb21a92256d3187ab6bb433d50040db2d
2024-11-04 19:59:14+00:00,BUY,86.355783,0.5789999959,0.5785,0.0004999958999999388,0xca95162cacb5f4b8084fde1a9f6eda5a27a6146aac3ae5266a6bd17388381f43
2024-11-04 19:59:14+00:00,BUY,863.557857,0.5789999998,0.5785,0.0004999998000000394,0x0afc1ff0e9115e430f2c8c44d89c988a6058e42161a2a043e6c678136c01b3d3
2024-11-04 19:59:18+00:00,BUY,13.79,0.579,0.5785,0.0004999999999999449,0x0fbc315bd111a143d947e7e16b91b329d211cf7e3420c2cce0684e974ea87979
2024-11-04 19:59:20+00:00,BUY,14.39,0.579,0.5785,0.0004999999999999449,0xa2ad670b58f3703e9c2f9e03036e3171920c0859faa51d874823db73458d4da7
2024-11-04 19:59:20+00:00,BUY,13.39,0.579,0.5785,0.0004999999999999449,0x256233f0decffd38634d6db5f7a78e05053700f39698e08a12e6b01383988408
2024-11-04 19:59:20+00:00,SELL,64.82,0.578,0.5785,0.000500000000000056,0x108044e52209e80fc460660cd35d52904b11a174f2d2f172684e7f6d44733bb4
2024-11-04 19:59:22+00:00,BUY,103.281517,0.5789999967,0.5785,0.000499996700000005,0x7635a3c40dbe5ef5337924567d8a40e1887a4d63bb87df90d0688961027514ed
2024-11-04 19:59:22+00:00,BUY,15.29,0.579,0.5785,0.0004999999999999449,0x41986e53595ca64ada756fde90475045f5c3bd3e9cca96cdec8af3a5387724a4
2024-11-04 19:59:24+00:00,SELL,863.55,0.578,0.5785,0.000500000000000056,0x872b1094a198996648ce007fe229e8586d6865de8b78747906d591f5319d35b4
2024-11-04 19:59:24+00:00,BUY,13.98,0.579,0.5785,0.0004999999999999449,0xc091f81c189562428f971ea3011a93c1e81b1bf92768fdb32377896c2001fdb3
2024-11-04 19:59:28+00:00,BUY,96.718479,0.5789999965,0.5785,0.0004999964999999884,0x838bbde404240414155b9b71f18d1c1ae6418f6a1f46e77ef8579413236b4104
2024-11-04 19:59:28+00:00,BUY,14.8,0.579,0.5785,0.0004999999999999449,0x24aa0a9128fe0d96008c5e18158c63701d1e3a2cf7e8146154f8f1484626030c
2024-11-04 19:59:30+00:00,SELL,24.81,0.578,0.5785,0.000500000000000056,0x2cadc28f9d2725be91bac25b24373eef17531c9b55442065eda07c53a70dee09
2024-11-04 19:59:30+00:00,SELL,96.57,0.578,0.5785,0.000500000000000056,0xb4393dfa656f44733716d05d9a5aa78f81d22ab7aaa998d9b8268fccce9388d3
2024-11-04 19:59:30+00:00,BUY,13.76,0.579,0.5785,0.0004999999999999449,0xf0b9874dead56963010f478857a321af296cfe62033a3adab7d25c74cbd868d1
2024-11-04 19:59:32+00:00,SELL,26.52,0.578,0.5785,0.000500000000000056,0x3f65a1a1bd4c9e4cf02f08bc600104d3615ee1539a0bb8dc3f496eccd7e2e609
2024-11-04 19:59:34+00:00,BUY,12.22,0.579,0.5785,0.0004999999999999449,0xcd217a53ab1e52ec928d7359b7b8f2e2406d6bdb4ca3f6927c7562bffe539a22
2024-11-04 19:59:34+00:00,BUY,177.892916,0.578999998,0.5785,0.0004999980000000015,0xb2196eded5d42657be23031ec3b25847e61214433e9ed10a87c85954cf9b1cec
2024-11-04 19:59:34+00:00,BUY,14.03,0.579,0.5785,0.0004999999999999449,0x946b2230d1b3772efe5327887bf38617c4c5030f8fa79d94098add77e2a4697d
2024-11-04 19:59:36+00:00,SELL,17.86,0.578,0.5785,0.000500000000000056,0x50a0706840ddd5134571c8f1c81e93acef5c5dbfe2d8c639f2bd867a39ab8cac
2024-11-04 19:59:38+00:00,BUY,690.846285,0.579,0.5785,0.0004999999999999449,0xd022a2db02db98922498d3ee024ac53608949bad34cbf0bb3ac025f2877eba96
2024-11-04 19:59:38+00:00,BUY,12.78,0.579,0.5785,0.0004999999999999449,0x8b08d6e53867e02d4d1c9f493d24f17782c63a33c666b063c6cebb1b14a56633
2024-11-04 19:59:38+00:00,BUY,15.56,0.579,0.5785,0.0004999999999999449,0x6a9fcaec0ba51a40d3b02e643f04d20d7c48f41e4235d4790f9c4947d07bb001
2024-11-04 19:59:40+00:00,SELL,14.92,0.578,0.5785,0.000500000000000056,0xd8f4856883029c5c909d44a0d33eae26d575a430e853dbf8b2d459e5a883f08c
2024-11-04 19:59:40+00:00,BUY,1381.347149,0.5789999998,0.5785,0.0004999998000000394,0xf2e74daeb0da59dbfdd571b1928dba5a384dff9a9721376599aeea2cbfdeac1d
2024-11-04 19:59:40+00:00,BUY,567.340239,0.5789999993,0.5785,0.000499999299999998,0x467ed9c0c88e105ab036bb1cb223ae6745bf035e97aa38a39ed9e64788a9bb0d
2024-11-04 19:59:42+00:00,SELL,15.04,0.578,0.5785,0.000500000000000056,0xff06b8b2f2e507363394b2e10171ac629ff7d6cb95253cee6b40a061a0da20f6
2024-11-04 19:59:44+00:00,SELL,15.72,0.578,0.5785,0.000500000000000056,0x44454edb3ff34ccbf6cf644f3184b6c59a29362d35e6184e54863cec50d4d3a2
2024-11-04 19:59:44+00:00,SELL,14.3,0.578,0.5785,0.000500000000000056,0xc6ce6a05855ddde495938084fd7d5dffb302f7b68ada98b98e4c37986157d852
2024-11-04 19:59:44+00:00,BUY,690.362693,0.5789999996,0.5785,0.0004999996000000229,0x2f7c294f9f7ccd28341cc5dcecc611ba857c904ad749d2baf103a9a72750f253
2024-11-04 19:59:46+00:00,SELL,33.4,0.578,0.5785,0.000500000000000056,0xba5199024712c10a61c0377bcee04a572174ee11f134fadc3dfdf9efdb6edf50
2024-11-04 19:59:48+00:00,SELL,15.14,0.578,0.5785,0.000500000000000056,0x12d148bfdf7eaeb96991150b2001dfbcd1eb2e9abc2af71264c6b769ebcf7834
2024-11-04 19:59:48+00:00,SELL,16.39,0.578,0.5785,0.000500000000000056,0xc8f472058fc6e22df8388bb76a3e0a82b7d11119a7a5e778a220746eb497d2ec
2024-11-04 19:59:48+00:00,BUY,14.17,0.579,0.5785,0.0004999999999999449,0x665368e0c108d1657aff074f8b51e9dc1794114543c5373aa996b16931bbf1ee
2024-11-04 19:59:52+00:00,SELL,31.36,0.578,0.5785,0.000500000000000056,0xeae01166913af768efc3f9bc16cafa15d1cb85cea327aeea23d1e3e5a428bb09
2024-11-04 19:59:52+00:00,BUY,538.290154,0.5789999997,0.5785,0.0004999997000000311,0xd767c1b7da3948ce0674b068b851e645d62389ee952bdd323b26fca03fb4eefc
2024-11-04 19:59:52+00:00,SELL,17.3,0.578,0.5785,0.000500000000000056,0xc90ab84d22a51640841c49a8af0f4eb7ed48566f4b4a40c513aa101976e758cc
2024-11-04 19:59:54+00:00,BUY,14.31,0.579,0.5785,0.0004999999999999449,0x1cbb30535b69d08e811e2113786f9269823776bf4626dc9ce81db54e5e4240ba
2024-11-04 19:59:54+00:00,SELL,15.13,0.578,0.5785,0.000500000000000056,0x8ef77e599bdcfb5e51d64a17e8bddc68c9843da7037880a3a5f838ae8dca95fb
2024-11-04 19:59:54+00:00,SELL,15.27,0.578,0.5785,0.000500000000000056,0x6039d30ae69021614d0574155cf111ab03263b98a4844e353baa8b2d9e692e0b
2024-11-04 19:59:54+00:00,SELL,16.36,0.578,0.5785,0.000500000000000056,0x13c1de0cbed9963e8e1f65f7a53343a05c3fbe33fefaf74b46ead867303cdd6a
2024-11-04 19:59:54+00:00,SELL,31.34,0.578,0.5785,0.000500000000000056,0x04342f3672078e5f6ca9496b4aba599ea28626f3cf44d8dafffeeca663c4f51a
2024-11-04 19:59:56+00:00,BUY,12.68,0.579,0.5785,0.0004999999999999449,0xe931da8336c19075e359ec833e7aeb397b0bd0f4c182a8f59b4dc7760452abfa
2024-11-04 19:59:56+00:00,SELL,14.2,0.578,0.5785,0.000500000000000056,0xbe5ec22b4e25815c1bafaaea6abee69f67ceb9c39aca75d24f30fd4b134ef068
2024-11-04 19:59:56+00:00,BUY,172.659757,0.5789999982,0.5785,0.000499998200000018,0x274476197334338c9fa8d5a7344d530aa0776fbfb447029bf0c2dfe549ee7a11
2024-11-04 19:59:58+00:00,SELL,15.0,0.578,0.5785,0.000500000000000056,0x3999f71569aeb578f359ee9eb3f2e2a7164f8971d08bd93b8de80d292601b9da
2024-11-04 19:59:58+00:00,SELL,16.79,0.578,0.5785,0.000500000000000056,0x51f19a4dffe137bd570543e2b6dc72c127f633859cb65e3af2c8f44e5ad995fd
2024-11-04 19:59:58+00:00,SELL,14.59,0.578,0.5785,0.000500000000000056,0x8bb85b46ae75f492cf5de2b9b364216f151700fb1936dd1f6975c6a93c2384e4
2024-11-04 19:59:58+00:00,BUY,12.52,0.579,0.5785,0.0004999999999999449,0xb9c1f8d7be3faf90adbc9cb9b85f0dfb1c804d73e58972edaa75696b0c2558c8
2024-11-04 20:00:00+00:00,SELL,13.79,0.578,0.5785,0.000500000000000056,0xdcd0be1bb13aa1fc231e7e7e13fd80146163ef7968f7d9e63eca53750ba9bd0b
2024-11-04 20:00:00+00:00,BUY,98.687391,0.5789999961,0.5785,0.0004999960999999553,0x852d602e19a38a8c87a64f8d037e969d070ad7e4b6050bc90677950208c1f2be
2024-11-04 20:00:02+00:00,SELL,15.29,0.578,0.5785,0.000500000000000056,0x5d16ac5ab74a30bebfec8acb5aa2a5281db2cdd48c01a12dd959e2a4d86e62a6
2024-11-04 20:00:02+00:00,SELL,13.84,0.578,0.5785,0.000500000000000056,0xa14a53798c3ae300f83a05145320517213e8c80c4e4bd3fd28408ffd63831f7b
2024-11-04 20:00:02+00:00,SELL,14.03,0.578,0.5785,0.000500000000000056,0x9922bcfc55b53681e02baab43973fb70bed24a9f473f7a254be429d28d190f66
2024-11-04 20:00:04+00:00,BUY,1.9,0.579,0.5785,0.0004999999999999449,0x7123a57b5884bacbcb1716eed4740212a66559c9be28fcbf99921e7132e5b623
2024-11-04 20:00:06+00:00,SELL,15.56,0.578,0.5785,0.000500000000000056,0x85a7b61b24c9eb4e6dcce5823dcc11c9f7f3c49bd6afa92d1399a056bea558f2
2024-11-04 20:00:06+00:00,BUY,777.288427,0.5789999997,0.5785,0.0004999997000000311,0x1fc44e9493a6c13d92a79ef62c999cbae9d75f8d2465c48651aaef25f50265e2
2024-11-04 20:00:06+00:00,BUY,12.56,0.579,0.5785,0.0004999999999999449,0x9002b68118ecb064b4df828613add6d13542073c4cfda729755f3d50bc90333d
2024-11-04 20:00:10+00:00,BUY,13.77,0.579,0.5785,0.0004999999999999449,0x94bec63e9c6b299f9805691f5859e9c2d6ada9e3e081d9bb661badfdd32cf35b
2024-11-04 20:00:12+00:00,BUY,17.253886,0.5790000003,0.5785,0.0005000002999999698,0xbd016b4491fe950ef9a222fc2b748214e3ad11cf7c571164721aa11a3e952840
2024-11-04 20:00:14+00:00,BUY,14.8,0.579,0.5785,0.0004999999999999449,0x56539ee67a81b186b1d00b6545e5db114f3ba273c296c0ac5c86dec242337c5d
2024-11-04 20:00:14+00:00,BUY,6522.82,0.579,0.5785,0.0004999999999999449,0x9f9757a75af79f8dd493f83b9fe884755eda0f5e18aeed6225d6f7b8bbe5a9ab
2024-11-04 20:00:18+00:00,BUY,21.41,0.579,0.5785,0.0004999999999999449,0x729d117f10c8ea2b7fb9c7b50aef813661c6c6c1fd705cf9872f3fc0bffcca09
2024-11-04 20:00:18+00:00,BUY,15.71,0.579,0.5785,0.0004999999999999449,0x9e925e6db4b82658f6c67a5cf15c20b30eef9656000483fc4d11a9bc29026ce2
2024-11-04 20:00:22+00:00,BUY,151.986182,0.5789999975,0.5785,0.0004999974999999601,0x60659bafaf48e9519f9479463cc5290a55723c8fd0d51764682cac78d7279424
2024-11-04 20:00:22+00:00,BUY,15.5,0.579,0.5785,0.0004999999999999449,0xea3a95a35234460e097c8c3504e93b1f706b07783f85d09e9dc918c7d077b86c
2024-11-04 20:00:26+00:00,BUY,14.59,0.579,0.5785,0.0004999999999999449,0x0ac68ea1ce9c7bf296fb786428ee3aabdaa37cb01b2b767771171f9f9cbfa9e3
2024-11-04 20:00:26+00:00,BUY,149.378237,0.5789999985,0.5785,0.0004999984999999318,0x314cc9c67ae4c5a347f728c07500e5c22b07edc24dc0e87b2d1bc0ad793bf7bc
2024-11-04 20:00:28+00:00,BUY,16.7,0.579,0.5785,0.0004999999999999449,0x1308f689e74832203c79a9e8a8cb16f8587398cc6732005574fbfb201a886229
2024-11-04 20:00:28+00:00,BUY,15.01,0.579,0.5785,0.0004999999999999449,0x09003f9ce5a05aac17d2887db06e00c6438f704a03d6574330d13f04fc0f7c99
2024-11-04 20:00:28+00:00,SELL,7.01,0.577,0.5785,0.0015000000000000568,0x976156c696f2459e33a31c9fe66c62834b6c2e2762f56683acb18fb881d11d30
2024-11-04 20:00:30+00:00,BUY,5.181346,0.5789999355,0.5785,0.0004999354999999372,0x178c1287b89a0d850402e8f49c1ab59c6d8487ed5d7889c30fb0b8b27c1ef67e
2024-11-04 20:00:30+00:00,SELL,98.69,0.577,0.5785,0.0015000000000000568,0x397f128f5097a5b84c01526e419dd31724b854222934bef5f7447f3cfcf45b30
2024-11-04 20:00:32+00:00,BUY,103.626943,0.579,0.5785,0.0004999999999999449,0x2e43b63699bdf9c2443a3332b4132bec8bd4e5f9122bf716deab7dd08011bd22
2024-11-04 20:00:32+00:00,BUY,14.37,0.579,0.5785,0.0004999999999999449,0xe1537658b4d6bc14d73b6228958e358e286de69fa0a2f02fa4fbdf1d3447401b
2024-11-04 20:00:34+00:00,BUY,14.3,0.579,0.5785,0.0004999999999999449,0x43cbd9953ec7c1ffb4f805dbffe8a743f4b4e671f2769d1ccb7c604f108a55d6
2024-11-04 20:00:36+00:00,SELL,14.39,0.577,0.5785,0.0015000000000000568,0x184ea2e49ccbdf37a60a38719ec433b0a825e169d5c8c8053f2797a31ec83397
